MM.Entrez,row,EffectSize,condition
216859,216859,0.012769778287084588,Fluad_168_PBMC
216860,216860,0.025382326312761716,Fluad_4_PBMC
216860,216860,-0.020565981174676118,Fluad_8_PBMC
216860,216860,-4.219440050738932e-4,Fluad_24_PBMC
216860,216860,0.010905390644269541,Fluad_48_PBMC
216860,216860,-0.0013731271326262728,Fluad_72_PBMC
216860,216860,-0.011932230144280354,Fluad_168_PBMC
216867,216867,-0.11525660075006838,Fluad_4_PBMC
216867,216867,0.07017154379601864,Fluad_8_PBMC
216867,216867,0.09453727108223031,Fluad_24_PBMC
216867,216867,0.20983875831833299,Fluad_48_PBMC
216867,216867,0.37066324897476566,Fluad_72_PBMC
216867,216867,0.10373330507784706,Fluad_168_PBMC
216869,216869,0.053387530147058104,Fluad_4_PBMC
216869,216869,0.06360955871531226,Fluad_8_PBMC
216869,216869,0.011893922741272878,Fluad_24_PBMC
216869,216869,0.016588078249437643,Fluad_48_PBMC
216869,216869,9.998162823046108e-4,Fluad_72_PBMC
216869,216869,0.03111481486137979,Fluad_168_PBMC
216871,216871,0.15389762404477914,Fluad_4_PBMC
216871,216871,0.19639627239124247,Fluad_8_PBMC
216871,216871,-0.0409498702246438,Fluad_24_PBMC
216871,216871,-0.275258863980121,Fluad_48_PBMC
216871,216871,0.010159384700515917,Fluad_72_PBMC
216871,216871,-0.07560765365648381,Fluad_168_PBMC
216873,216873,0.019476335121427102,Fluad_4_PBMC
216873,216873,-0.04007340327285336,Fluad_8_PBMC
216873,216873,-0.0273040479429576,Fluad_24_PBMC
216873,216873,-0.003602803484788808,Fluad_48_PBMC
216873,216873,0.012442941904736937,Fluad_72_PBMC
216873,216873,-0.024081772809259938,Fluad_168_PBMC
216874,216874,0.026634023068735857,Fluad_4_PBMC
216874,216874,-0.029016920864746165,Fluad_8_PBMC
216874,216874,-0.050209812480886296,Fluad_24_PBMC
216874,216874,-0.021038911242494684,Fluad_48_PBMC
216874,216874,-0.0240013346152379,Fluad_72_PBMC
216874,216874,0.0034206853022862305,Fluad_168_PBMC
216877,216877,-0.00241730326503653,Fluad_4_PBMC
216877,216877,0.019592909261473057,Fluad_8_PBMC
216877,216877,0.03562455994950664,Fluad_24_PBMC
216877,216877,0.010812266076236199,Fluad_48_PBMC
216877,216877,0.0016971952066304752,Fluad_72_PBMC
216877,216877,-0.05252961742976714,Fluad_168_PBMC
216881,216881,-0.14615017630499905,Fluad_4_PBMC
216881,216881,-0.070360200599106415,Fluad_8_PBMC
216881,216881,0.03116038085217121,Fluad_24_PBMC
216881,216881,0.029992457803195594,Fluad_48_PBMC
216881,216881,0.3090289227127807,Fluad_72_PBMC
216881,216881,0.27657927545450645,Fluad_168_PBMC
216892,216892,-0.09105520935755074,Fluad_4_PBMC
216892,216892,-0.16402879401636739,Fluad_8_PBMC
216892,216892,-0.15322206045187414,Fluad_24_PBMC
216892,216892,-0.07594859494256756,Fluad_48_PBMC
216892,216892,-0.10075647569584145,Fluad_72_PBMC
216892,216892,-0.0037564112546886186,Fluad_168_PBMC
216961,216961,0.6756688964917967,Fluad_4_PBMC
216961,216961,0.38180125473929327,Fluad_8_PBMC
216961,216961,0.6850144846324977,Fluad_24_PBMC
216961,216961,0.5520690425257302,Fluad_48_PBMC
216961,216961,0.6123821015940778,Fluad_72_PBMC
216961,216961,0.534477216684984,Fluad_168_PBMC
216963,216963,-0.00793209227714442,Fluad_4_PBMC
216963,216963,-0.021726164854899643,Fluad_8_PBMC
216963,216963,-0.24254049786487597,Fluad_24_PBMC
216963,216963,-0.02323549513062506,Fluad_48_PBMC
216963,216963,-0.033848031160037984,Fluad_72_PBMC
216963,216963,-0.01112466965948089,Fluad_168_PBMC
216964,216964,-0.030584220208839774,Fluad_4_PBMC
216964,216964,-0.01498329566666623,Fluad_8_PBMC
216964,216964,-0.031499944411788494,Fluad_24_PBMC
216964,216964,-0.025154553008942315,Fluad_48_PBMC
216964,216964,-0.039260268460617365,Fluad_72_PBMC
216964,216964,-0.031199504715319737,Fluad_168_PBMC
216965,216965,0.027413930870575864,Fluad_4_PBMC
216965,216965,-0.009321070473363946,Fluad_8_PBMC
216965,216965,-0.028083972479668873,Fluad_24_PBMC
216965,216965,-0.006617374802046605,Fluad_48_PBMC
216965,216965,-0.016524886951769346,Fluad_72_PBMC
216965,216965,-0.020848300061575564,Fluad_168_PBMC
216971,216971,-0.030310940584678203,Fluad_4_PBMC
216971,216971,-0.10009073363988374,Fluad_8_PBMC
216971,216971,-0.20972583688359459,Fluad_24_PBMC
216971,216971,-0.02218250098267749,Fluad_48_PBMC
216971,216971,-0.26635197545854616,Fluad_72_PBMC
216971,216971,-0.12858857120319955,Fluad_168_PBMC
216974,216974,0.13937900178291418,Fluad_4_PBMC
216974,216974,0.16325909649320192,Fluad_8_PBMC
216974,216974,0.1609857589755319,Fluad_24_PBMC
216974,216974,0.11254009576846258,Fluad_48_PBMC
216974,216974,0.030350985886542947,Fluad_72_PBMC
216974,216974,0.10765059518660891,Fluad_168_PBMC
216987,216987,0.0024562991146646063,Fluad_4_PBMC
216987,216987,-0.03314463201556617,Fluad_8_PBMC
216987,216987,-0.034523269541542945,Fluad_24_PBMC
216987,216987,-0.022846763082019717,Fluad_48_PBMC
216987,216987,-0.014782562763850038,Fluad_72_PBMC
216987,216987,-0.008563786809399065,Fluad_168_PBMC
216991,216991,0.06151421945249291,Fluad_4_PBMC
216991,216991,-0.22079741844943657,Fluad_8_PBMC
216991,216991,-0.33078730252102173,Fluad_24_PBMC
216991,216991,-0.06796996226577612,Fluad_48_PBMC
216991,216991,-0.31787718406028764,Fluad_72_PBMC
216991,216991,0.0339911983407819,Fluad_168_PBMC
217011,217011,0.01550190992965561,Fluad_4_PBMC
217011,217011,-0.023004617072147848,Fluad_8_PBMC
217011,217011,-0.07041602237837052,Fluad_24_PBMC
217011,217011,-0.047664168885936053,Fluad_48_PBMC
217011,217011,-0.13264297904079125,Fluad_72_PBMC
217011,217011,0.013072768144557045,Fluad_168_PBMC
217012,217012,0.015958720522024628,Fluad_4_PBMC
217012,217012,0.21529760332878567,Fluad_8_PBMC
217012,217012,0.1354425114133404,Fluad_24_PBMC
217012,217012,0.16646337325496008,Fluad_48_PBMC
217012,217012,0.13787914605267337,Fluad_72_PBMC
217012,217012,0.04244858965475107,Fluad_168_PBMC
217026,217026,-0.04084775838498622,Fluad_4_PBMC
217026,217026,-0.07747901673363256,Fluad_8_PBMC
217026,217026,-0.3478350718582779,Fluad_24_PBMC
217026,217026,-0.10150044530399649,Fluad_48_PBMC
217026,217026,-0.13571586556701742,Fluad_72_PBMC
217026,217026,-0.04660957823537526,Fluad_168_PBMC
217031,217031,-0.04041881248920465,Fluad_4_PBMC
217031,217031,-0.059627984776178256,Fluad_8_PBMC
217031,217031,-0.08577830554979382,Fluad_24_PBMC
217031,217031,-0.12755068877895148,Fluad_48_PBMC
217031,217031,-0.07665825949391358,Fluad_72_PBMC
217031,217031,-0.05926390784786628,Fluad_168_PBMC
217038,217038,-0.013398979283893997,Fluad_4_PBMC
217038,217038,-0.016743266570578008,Fluad_8_PBMC
217038,217038,-0.008630299715449485,Fluad_24_PBMC
217038,217038,-0.04871863715107283,Fluad_48_PBMC
217038,217038,-0.030432795930065204,Fluad_72_PBMC
217038,217038,-0.03275532698961925,Fluad_168_PBMC
217039,217039,0.004289831039296477,Fluad_4_PBMC
217039,217039,-0.023008888730343013,Fluad_8_PBMC
217039,217039,-0.034160246747240386,Fluad_24_PBMC
217039,217039,-0.04747506903677001,Fluad_48_PBMC
217039,217039,-0.025042391123363927,Fluad_72_PBMC
217039,217039,0.0168647037705707,Fluad_168_PBMC
217057,217057,-0.04295261831212649,Fluad_4_PBMC
217057,217057,-0.07776752079528126,Fluad_8_PBMC
217057,217057,-0.11483730684615345,Fluad_24_PBMC
217057,217057,-0.04702427072615967,Fluad_48_PBMC
217057,217057,-0.06512773488887458,Fluad_72_PBMC
217057,217057,-0.05337641135086457,Fluad_168_PBMC
217069,217069,0.007752534932084831,Fluad_4_PBMC
217069,217069,-0.014818805082688069,Fluad_8_PBMC
217069,217069,-0.001227049800996305,Fluad_24_PBMC
217069,217069,0.029170454137609436,Fluad_48_PBMC
217069,217069,-0.0029272021361315126,Fluad_72_PBMC
217069,217069,0.011468666331574617,Fluad_168_PBMC
217082,217082,0.05448385492127539,Fluad_4_PBMC
217082,217082,0.03867375355363212,Fluad_8_PBMC
217082,217082,0.017942732498784864,Fluad_24_PBMC
217082,217082,0.04518236999313263,Fluad_48_PBMC
217082,217082,0.020226340865927117,Fluad_72_PBMC
217082,217082,-0.030060602949173898,Fluad_168_PBMC
217109,217109,-0.0634368276825239,Fluad_4_PBMC
217109,217109,0.05190862436062038,Fluad_8_PBMC
217109,217109,0.0021926561023120072,Fluad_24_PBMC
217109,217109,0.0422895641350145,Fluad_48_PBMC
217109,217109,-0.03805812434433187,Fluad_72_PBMC
217109,217109,-0.23066187978750063,Fluad_168_PBMC
217116,217116,0.2020017092378099,Fluad_4_PBMC
217116,217116,0.14113290867448613,Fluad_8_PBMC
217116,217116,0.20649972926245175,Fluad_24_PBMC
217116,217116,-0.10329869163392758,Fluad_48_PBMC
217116,217116,0.22317797345218038,Fluad_72_PBMC
217116,217116,0.09732425683049728,Fluad_168_PBMC
217119,217119,-0.020658623844574286,Fluad_4_PBMC
217119,217119,-0.0050417869689955985,Fluad_8_PBMC
217119,217119,-0.037655569619623463,Fluad_24_PBMC
217119,217119,-0.0676049503293723,Fluad_48_PBMC
217119,217119,-0.049590009482287645,Fluad_72_PBMC
217119,217119,-0.03739934916786458,Fluad_168_PBMC
217124,217124,0.046113979625746815,Fluad_4_PBMC
217124,217124,0.027384057407995765,Fluad_8_PBMC
217124,217124,-0.0056853655291608796,Fluad_24_PBMC
217124,217124,0.056048145517960446,Fluad_48_PBMC
217124,217124,0.059933826069548335,Fluad_72_PBMC
217124,217124,0.04206254996115888,Fluad_168_PBMC
217125,217125,0.03797454197310657,Fluad_4_PBMC
217125,217125,0.08316499733091742,Fluad_8_PBMC
217125,217125,0.04159755726963166,Fluad_24_PBMC
217125,217125,0.09074110294033133,Fluad_48_PBMC
217125,217125,0.05666672204473722,Fluad_72_PBMC
217125,217125,0.02224519895505983,Fluad_168_PBMC
217127,217127,0.015841277944266263,Fluad_4_PBMC
217127,217127,-0.02536873758001601,Fluad_8_PBMC
217127,217127,-0.03619822065341216,Fluad_24_PBMC
217127,217127,-0.022054469724575476,Fluad_48_PBMC
217127,217127,-0.0213145179273595,Fluad_72_PBMC
217127,217127,-0.01504813724685361,Fluad_168_PBMC
217138,217138,-0.07200057482875466,Fluad_4_PBMC
217138,217138,0.10501133201214086,Fluad_8_PBMC
217138,217138,0.006046791150396746,Fluad_24_PBMC
217138,217138,-0.24645917382142102,Fluad_48_PBMC
217138,217138,0.0018488393834192873,Fluad_72_PBMC
217138,217138,-0.07040949604601154,Fluad_168_PBMC
217140,217140,-0.005905254876418464,Fluad_4_PBMC
217140,217140,0.007097955556389479,Fluad_8_PBMC
217140,217140,-0.04237051048089091,Fluad_24_PBMC
217140,217140,-0.0614015054009629,Fluad_48_PBMC
217140,217140,-0.07284524998207864,Fluad_72_PBMC
217140,217140,-0.03488539972711502,Fluad_168_PBMC
217143,217143,0.10008189813706947,Fluad_4_PBMC
217143,217143,0.04666691688860736,Fluad_8_PBMC
217143,217143,0.22028683284188544,Fluad_24_PBMC
217143,217143,-0.06363224678290269,Fluad_48_PBMC
217143,217143,-0.08527868377110082,Fluad_72_PBMC
217143,217143,-0.07381722640413013,Fluad_168_PBMC
217149,217149,0.008453176567653209,Fluad_4_PBMC
217149,217149,0.01336900988490175,Fluad_8_PBMC
217149,217149,-0.003824440938243079,Fluad_24_PBMC
217149,217149,0.009621942241806458,Fluad_48_PBMC
217149,217149,0.033247543501838006,Fluad_72_PBMC
217149,217149,0.0289639263393191,Fluad_168_PBMC
217151,217151,-0.06602856474924046,Fluad_4_PBMC
217151,217151,-0.09352677739315318,Fluad_8_PBMC
217151,217151,-0.09263551130539538,Fluad_24_PBMC
217151,217151,-0.07685633428213778,Fluad_48_PBMC
217151,217151,-0.07308584464533929,Fluad_72_PBMC
217151,217151,-0.026360493016780673,Fluad_168_PBMC
217154,217154,-0.047870257868104726,Fluad_4_PBMC
217154,217154,-0.3281128155594244,Fluad_8_PBMC
217154,217154,-0.16725488248054887,Fluad_24_PBMC
217154,217154,-0.040247948828699975,Fluad_48_PBMC
217154,217154,-0.32453629849570964,Fluad_72_PBMC
217154,217154,0.07902878221429344,Fluad_168_PBMC
217166,217166,-0.10079419612224161,Fluad_4_PBMC
217166,217166,-0.15122084575656292,Fluad_8_PBMC
217166,217166,-0.36331242292163757,Fluad_24_PBMC
217166,217166,-0.1656893312694221,Fluad_48_PBMC
217166,217166,-0.1403085373141344,Fluad_72_PBMC
217166,217166,-0.0830892276335955,Fluad_168_PBMC
217169,217169,-0.03402009205690826,Fluad_4_PBMC
217169,217169,0.049042947219801736,Fluad_8_PBMC
217169,217169,0.11000781145512528,Fluad_24_PBMC
217169,217169,-0.011543996045751292,Fluad_48_PBMC
217169,217169,0.06702965946272554,Fluad_72_PBMC
217169,217169,0.14773929508643535,Fluad_168_PBMC
217194,217194,0.15749149778246663,Fluad_4_PBMC
217194,217194,-0.08844854082100695,Fluad_8_PBMC
217194,217194,-0.14830081527281336,Fluad_24_PBMC
217194,217194,0.13432758620392393,Fluad_48_PBMC
217194,217194,0.012678947115913886,Fluad_72_PBMC
217194,217194,-0.5568532578725311,Fluad_168_PBMC
217198,217198,0.03092109573454893,Fluad_4_PBMC
217198,217198,0.07537984997405855,Fluad_8_PBMC
217198,217198,-0.022204311931131926,Fluad_24_PBMC
217198,217198,-0.18944753806040815,Fluad_48_PBMC
217198,217198,0.02474452904831237,Fluad_72_PBMC
217198,217198,0.044313531423322505,Fluad_168_PBMC
217201,217201,-0.016424691456394136,Fluad_4_PBMC
217201,217201,-0.11301717643137943,Fluad_8_PBMC
217201,217201,-0.21873026613569646,Fluad_24_PBMC
217201,217201,-0.32840543358034546,Fluad_48_PBMC
217201,217201,-0.13350244049756999,Fluad_72_PBMC
217201,217201,-0.03133239342554006,Fluad_168_PBMC
217203,217203,0.1336867913842279,Fluad_4_PBMC
217203,217203,-0.02374524484494067,Fluad_8_PBMC
217203,217203,-0.21199326302144406,Fluad_24_PBMC
217203,217203,6.090415762765033e-4,Fluad_48_PBMC
217203,217203,-0.08595649272242056,Fluad_72_PBMC
217203,217203,-0.05667933666148661,Fluad_168_PBMC
217207,217207,-0.011808730901085696,Fluad_4_PBMC
217207,217207,0.027178973043119115,Fluad_8_PBMC
217207,217207,0.1437393198664787,Fluad_24_PBMC
217207,217207,0.1251144577598824,Fluad_48_PBMC
217207,217207,0.10803781383458944,Fluad_72_PBMC
217207,217207,-0.0026854743633721867,Fluad_168_PBMC
217212,217212,-0.10848670180951814,Fluad_4_PBMC
217212,217212,-0.1996738366673636,Fluad_8_PBMC
217212,217212,0.1163348150144059,Fluad_24_PBMC
217212,217212,-0.06891262928491804,Fluad_48_PBMC
217212,217212,-0.06401469503188917,Fluad_72_PBMC
217212,217212,0.038059141735546476,Fluad_168_PBMC
217214,217214,-0.11759506425100774,Fluad_4_PBMC
217214,217214,-0.07400998252025914,Fluad_8_PBMC
217214,217214,-0.22954622749917686,Fluad_24_PBMC
217214,217214,0.15834965906245868,Fluad_48_PBMC
217214,217214,-0.11975866033603255,Fluad_72_PBMC
217214,217214,0.09297374965142957,Fluad_168_PBMC
217216,217216,-0.04578650887272673,Fluad_4_PBMC
217216,217216,0.12210122716557859,Fluad_8_PBMC
217216,217216,0.22982274683709658,Fluad_24_PBMC
217216,217216,0.22340596835481819,Fluad_48_PBMC
217216,217216,0.3070923685453333,Fluad_72_PBMC
217216,217216,0.16940151896142686,Fluad_168_PBMC
217217,217217,0.11766354611962493,Fluad_4_PBMC
217217,217217,-0.24950396530823649,Fluad_8_PBMC
217217,217217,-0.09837478745247741,Fluad_24_PBMC
217217,217217,0.17899469646985722,Fluad_48_PBMC
217217,217217,0.025804676637692037,Fluad_72_PBMC
217217,217217,0.15208045782534985,Fluad_168_PBMC
217218,217218,0.005135983971844116,Fluad_4_PBMC
217218,217218,-0.14534736902959722,Fluad_8_PBMC
217218,217218,-0.23403424895652725,Fluad_24_PBMC
217218,217218,0.009614452535998907,Fluad_48_PBMC
217218,217218,-0.06859676764461131,Fluad_72_PBMC
217218,217218,-0.045051603246602845,Fluad_168_PBMC
217219,217219,0.06194600709682163,Fluad_4_PBMC
217219,217219,-6.961310553779132e-4,Fluad_8_PBMC
217219,217219,-0.11422486779038876,Fluad_24_PBMC
217219,217219,0.2593426186744199,Fluad_48_PBMC
217219,217219,0.1243455444539674,Fluad_72_PBMC
217219,217219,0.17880583681271212,Fluad_168_PBMC
217232,217232,-0.0759398741685744,Fluad_4_PBMC
217232,217232,0.09982242944954045,Fluad_8_PBMC
217232,217232,0.14813244763744837,Fluad_24_PBMC
217232,217232,0.044760262717877364,Fluad_48_PBMC
217232,217232,0.047011626058834466,Fluad_72_PBMC
217232,217232,-0.07855318089049268,Fluad_168_PBMC
217262,217262,-0.006131814606894714,Fluad_4_PBMC
217262,217262,-0.08122664466200868,Fluad_8_PBMC
217262,217262,-0.3161776952988733,Fluad_24_PBMC
217262,217262,-0.210062297097803,Fluad_48_PBMC
217262,217262,-0.038476787975581406,Fluad_72_PBMC
217262,217262,0.10219437026167766,Fluad_168_PBMC
217265,217265,0.12987897562862982,Fluad_4_PBMC
217265,217265,-0.06865311187072365,Fluad_8_PBMC
217265,217265,0.06806148547962443,Fluad_24_PBMC
217265,217265,0.12290228138315329,Fluad_48_PBMC
217265,217265,0.1709126990722074,Fluad_72_PBMC
217265,217265,0.15715118824130214,Fluad_168_PBMC
217302,217302,-0.1475605859577147,Fluad_4_PBMC
217302,217302,-0.09502205638467998,Fluad_8_PBMC
217302,217302,-0.1579424000275218,Fluad_24_PBMC
217302,217302,-0.06338824798803544,Fluad_48_PBMC
217302,217302,-0.5265183153798714,Fluad_72_PBMC
217302,217302,-0.15501241042390324,Fluad_168_PBMC
217303,217303,0.002421831227656046,Fluad_4_PBMC
217303,217303,-0.2996537187872521,Fluad_8_PBMC
217303,217303,-0.35374103423023184,Fluad_24_PBMC
217303,217303,-0.030442007598828535,Fluad_48_PBMC
217303,217303,-0.09804282059021174,Fluad_72_PBMC
217303,217303,-0.08599440204363118,Fluad_168_PBMC
217304,217304,-0.010616179804451509,Fluad_4_PBMC
217304,217304,-0.06351982409681955,Fluad_8_PBMC
217304,217304,-0.02977246479563833,Fluad_24_PBMC
217304,217304,0.029178119053263618,Fluad_48_PBMC
217304,217304,-0.056267044582602566,Fluad_72_PBMC
217304,217304,0.10374096673971556,Fluad_168_PBMC
217306,217306,-0.09504399014230147,Fluad_4_PBMC
217306,217306,-0.03774453904379582,Fluad_8_PBMC
217306,217306,-0.09375172246287455,Fluad_24_PBMC
217306,217306,-0.10276790003658265,Fluad_48_PBMC
217306,217306,-0.0712826097333572,Fluad_72_PBMC
217306,217306,-0.18299164634452492,Fluad_168_PBMC
217310,217310,0.0033146030308275343,Fluad_4_PBMC
217310,217310,0.005476410142249755,Fluad_8_PBMC
217310,217310,-0.024917187783739525,Fluad_24_PBMC
217310,217310,-0.06289221475589457,Fluad_48_PBMC
217310,217310,-0.06343674385725206,Fluad_72_PBMC
217310,217310,-0.06631554293018915,Fluad_168_PBMC
217316,217316,0.01831922703152955,Fluad_4_PBMC
217316,217316,0.0514081628819274,Fluad_8_PBMC
217316,217316,-0.09232852193050523,Fluad_24_PBMC
217316,217316,-0.08184412228454585,Fluad_48_PBMC
217316,217316,-0.06591917294631289,Fluad_72_PBMC
217316,217316,-0.029929833936940486,Fluad_168_PBMC
217325,217325,-0.052987215734266346,Fluad_4_PBMC
217325,217325,-0.06702601427076083,Fluad_8_PBMC
217325,217325,-0.05927089641018046,Fluad_24_PBMC
217325,217325,-0.06372737372612702,Fluad_48_PBMC
217325,217325,-0.07553588999804584,Fluad_72_PBMC
217325,217325,-0.05089997241646449,Fluad_168_PBMC
217331,217331,0.02441436933856389,Fluad_4_PBMC
217331,217331,-0.02624902706604626,Fluad_8_PBMC
217331,217331,-0.018464322629831997,Fluad_24_PBMC
217331,217331,-0.043101164523613456,Fluad_48_PBMC
217331,217331,-0.04993501014580026,Fluad_72_PBMC
217331,217331,-0.03225819650659956,Fluad_168_PBMC
217333,217333,-0.12858972762633725,Fluad_4_PBMC
217333,217333,-0.028383375296661573,Fluad_8_PBMC
217333,217333,-0.1261488504641619,Fluad_24_PBMC
217333,217333,-0.12243492012815427,Fluad_48_PBMC
217333,217333,-0.16056442580311714,Fluad_72_PBMC
217333,217333,-0.1412990142080015,Fluad_168_PBMC
217335,217335,0.06931579744367422,Fluad_4_PBMC
217335,217335,0.0956052632860862,Fluad_8_PBMC
217335,217335,-0.08786333288119597,Fluad_24_PBMC
217335,217335,-0.08421616467654003,Fluad_48_PBMC
217335,217335,-0.17436375047055663,Fluad_72_PBMC
217335,217335,-0.11689642461797112,Fluad_168_PBMC
217337,217337,0.03097730426669365,Fluad_4_PBMC
217337,217337,-0.035060872553742684,Fluad_8_PBMC
217337,217337,-0.06547036593560529,Fluad_24_PBMC
217337,217337,-0.052839397832149526,Fluad_48_PBMC
217337,217337,-0.04887831744490212,Fluad_72_PBMC
217337,217337,0.011516857624460197,Fluad_168_PBMC
217340,217340,-0.028557685484048356,Fluad_4_PBMC
217340,217340,0.048740742999255904,Fluad_8_PBMC
217340,217340,-0.17649162153944165,Fluad_24_PBMC
217340,217340,-0.019460165478630387,Fluad_48_PBMC
217340,217340,0.09505790457338303,Fluad_72_PBMC
217340,217340,0.20632741055050774,Fluad_168_PBMC
217342,217342,0.012146394235501567,Fluad_4_PBMC
217342,217342,0.009484709955631665,Fluad_8_PBMC
217342,217342,0.052002340615084464,Fluad_24_PBMC
217342,217342,0.04411806963695408,Fluad_48_PBMC
217342,217342,0.04525318341594087,Fluad_72_PBMC
217342,217342,-0.01790421952735688,Fluad_168_PBMC
217344,217344,0.06883509471837135,Fluad_4_PBMC
217344,217344,0.007765945990754197,Fluad_8_PBMC
217344,217344,-0.005121396855540805,Fluad_24_PBMC
217344,217344,0.0420405181864707,Fluad_48_PBMC
217344,217344,-0.022324231615782786,Fluad_72_PBMC
217344,217344,0.06908246335196733,Fluad_168_PBMC
217351,217351,0.03526645386992078,Fluad_4_PBMC
217351,217351,-0.017418086247103393,Fluad_8_PBMC
217351,217351,-0.0010253289773629604,Fluad_24_PBMC
217351,217351,0.00558630565690077,Fluad_48_PBMC
217351,217351,-0.0033122037477837374,Fluad_72_PBMC
217351,217351,0.01825469263194801,Fluad_168_PBMC
217353,217353,-0.08873818425913793,Fluad_4_PBMC
217353,217353,0.015905716288464156,Fluad_8_PBMC
217353,217353,0.10003713647869095,Fluad_24_PBMC
217353,217353,0.09606476652310603,Fluad_48_PBMC
217353,217353,0.14121031934991635,Fluad_72_PBMC
217353,217353,0.015234461872654759,Fluad_168_PBMC
217356,217356,0.002650620571129636,Fluad_4_PBMC
217356,217356,0.060152593530337306,Fluad_8_PBMC
217356,217356,0.04998300420560353,Fluad_24_PBMC
217356,217356,0.049412570202674644,Fluad_48_PBMC
217356,217356,0.07130987278604106,Fluad_72_PBMC
217356,217356,0.024872107189677806,Fluad_168_PBMC
217364,217364,0.03842228671017134,Fluad_4_PBMC
217364,217364,-0.020112043246972355,Fluad_8_PBMC
217364,217364,-0.07216791702947756,Fluad_24_PBMC
217364,217364,-0.13314378469462484,Fluad_48_PBMC
217364,217364,-0.1186676579573418,Fluad_72_PBMC
217364,217364,-0.043868642049485373,Fluad_168_PBMC
217365,217365,-0.001143429242661309,Fluad_4_PBMC
217365,217365,0.022817319655941137,Fluad_8_PBMC
217365,217365,0.024925141518878924,Fluad_24_PBMC
217365,217365,-0.002930055530935949,Fluad_48_PBMC
217365,217365,-0.01912959875617304,Fluad_72_PBMC
217365,217365,-0.028446320177769824,Fluad_168_PBMC
217366,217366,-6.141060601705384e-4,Fluad_4_PBMC
217366,217366,-0.050318450768530365,Fluad_8_PBMC
217366,217366,-0.05018545405625385,Fluad_24_PBMC
217366,217366,-0.05892830504490787,Fluad_48_PBMC
217366,217366,-0.04230535310460981,Fluad_72_PBMC
217366,217366,-0.03139435652495548,Fluad_168_PBMC
217369,217369,0.005517003628670469,Fluad_4_PBMC
217369,217369,0.037617061444754185,Fluad_8_PBMC
217369,217369,0.0632059116217456,Fluad_24_PBMC
217369,217369,0.014151010885513848,Fluad_48_PBMC
217369,217369,-0.042994162435149086,Fluad_72_PBMC
217369,217369,-0.04002208895582182,Fluad_168_PBMC
217370,217370,-0.011861904218434471,Fluad_4_PBMC
217370,217370,-0.03861496470058956,Fluad_8_PBMC
217370,217370,-0.043959831401354066,Fluad_24_PBMC
217370,217370,-0.0050573216170963775,Fluad_48_PBMC
217370,217370,-0.0242784860713261,Fluad_72_PBMC
217370,217370,3.8938783253783527e-4,Fluad_168_PBMC
217371,217371,0.049874992008782204,Fluad_4_PBMC
217371,217371,-0.3612756367102019,Fluad_8_PBMC
217371,217371,0.178283496684692,Fluad_24_PBMC
217371,217371,-0.09414037649400986,Fluad_48_PBMC
217371,217371,0.06673690705598934,Fluad_72_PBMC
217371,217371,-0.1193145598377019,Fluad_168_PBMC
217378,217378,-0.15159036620582,Fluad_4_PBMC
217378,217378,0.0913887890769125,Fluad_8_PBMC
217378,217378,0.01782599886817504,Fluad_24_PBMC
217378,217378,8.761015073397438e-4,Fluad_48_PBMC
217378,217378,0.21988281312074243,Fluad_72_PBMC
217378,217378,0.22682311594403703,Fluad_168_PBMC
217379,217379,-0.06492931764001275,Fluad_4_PBMC
217379,217379,0.006584777625372684,Fluad_8_PBMC
217379,217379,0.08214750787663494,Fluad_24_PBMC
217379,217379,0.028120722529466402,Fluad_48_PBMC
217379,217379,0.05456182437695789,Fluad_72_PBMC
217379,217379,-0.040103559700086944,Fluad_168_PBMC
217410,217410,-0.009812497870250958,Fluad_4_PBMC
217410,217410,-0.0033814431396201883,Fluad_8_PBMC
217410,217410,-0.3639858734206771,Fluad_24_PBMC
217410,217410,-0.15657810139910833,Fluad_48_PBMC
217410,217410,-0.13058401437609346,Fluad_72_PBMC
217410,217410,-0.062133039847439786,Fluad_168_PBMC
217430,217430,0.0169722386470621,Fluad_4_PBMC
217430,217430,-0.016181071695569926,Fluad_8_PBMC
217430,217430,-0.2106170676634238,Fluad_24_PBMC
217430,217430,-0.10819848453803527,Fluad_48_PBMC
217430,217430,-0.10579330917879792,Fluad_72_PBMC
217430,217430,0.09401315352997441,Fluad_168_PBMC
217431,217431,0.12954051895161123,Fluad_4_PBMC
217431,217431,0.15275222527567922,Fluad_8_PBMC
217431,217431,0.29166234098407284,Fluad_24_PBMC
217431,217431,0.06521471639457865,Fluad_48_PBMC
217431,217431,0.05964466824201842,Fluad_72_PBMC
217431,217431,0.04761349967842521,Fluad_168_PBMC
217449,217449,0.016588200973850498,Fluad_4_PBMC
217449,217449,-0.03335722384028594,Fluad_8_PBMC
217449,217449,-0.03675445872906513,Fluad_24_PBMC
217449,217449,-0.027292613610379934,Fluad_48_PBMC
217449,217449,-0.03917529909335338,Fluad_72_PBMC
217449,217449,-0.03716664267872005,Fluad_168_PBMC
217463,217463,-0.0072511456649504424,Fluad_4_PBMC
217463,217463,8.112929996468843e-4,Fluad_8_PBMC
217463,217463,-0.26256609213221926,Fluad_24_PBMC
217463,217463,-0.014335024289171105,Fluad_48_PBMC
217463,217463,-0.06344034453652947,Fluad_72_PBMC
217463,217463,-0.014666822059111517,Fluad_168_PBMC
