MM.Entrez,EffectSize
12319,-0.24615627700000003
12321,0.04394907519999976
12322,-0.035973277799999794
12325,-0.25270454119999997
12326,0.2151989689999998
12328,-0.22428243499999995
12330,0.24917219999999957
12331,-0.08352578599999987
12332,0.27467441200000026
12334,0.05167864599999987
12335,0.21431250400000046
12336,0.09922289599999985
12337,-0.27761041379999973
12338,-0.05449424320000009
12339,-0.2879549890000003
12340,-0.4820238680000003
12343,-0.09154572999999999
12344,0.04095076979999988
12345,0.1579117060000005
12346,-0.46286024339999976
12348,-0.08020261559999983
12349,-0.8097647880000004
12350,-0.1904971830000001
12351,0.09159594200000001
12352,-0.6772779835999999
12353,-0.48272386860000005
12354,-0.20285094000000042
12355,-0.5549815780000003
12359,-0.40364212399999955
12361,-0.21137522499999975
12362,0.10693221699999995
12363,0.30693668720000067
12364,0.6098733497999997
12365,0.015195007400000371
12366,-0.0935590040000001
12367,0.2920646311999997
12368,-0.07908083980000065
12369,0.29509471179999985
12370,-0.04776371140000002
12371,-0.03911235180000041
12374,-0.34088168100000005
12380,-0.5842549945999999
12385,-0.4485250760000003
12386,-1.1168157628000002
12387,-0.6783339030000007
12388,0.2935468984
12389,0.41454731480000023
12391,-0.5758753022
12393,-0.14263179100000017
12394,0.024000928200000615
12395,-1.8255678472000003
12396,-0.2381732734
12398,-0.5870173747999999
12399,-0.2377367249999999
12400,-0.3014648679999997
12401,-0.09960742040000001
12402,0.1107276259999999
12404,-0.09959429180000016
12405,-1.1069034182000002
12408,-0.10057482799999988
12411,1.0763872654000002
12412,0.21775754359999996
12416,-0.3206556461999999
12418,-0.30334534380000056
12419,0.1354500397999999
12421,-0.4001349276000001
12424,-0.7032657374000002
12425,-0.009500184199999939
12426,-0.25727175460000007
12428,-0.47072615099999987
12443,0.34048089519999997
12444,-0.11063761879999987
12445,0.1961742179999991
12447,0.15761421400000009
12448,-0.7809377296
12449,-0.23703728020000003
12450,0.016279605000000075
12452,-0.07627767399999996
12453,-0.5960601579999991
12454,0.05849042400000073
12455,-0.09487810020000023
12458,0.3337948600000004
12460,-0.19487824000000026
12461,0.1312511579999999
12462,-0.017610603799999326
12464,0.06823619759999992
12465,0.16520353799999973
12466,0.03068818740000001
12467,-0.07953078780000027
12468,-0.0556941639999998
12469,-0.3832756569999997
12475,-0.9302575168000005
12476,-0.5528570239999997
12477,-1.0207761118
12478,0.08708225200000079
12479,0.19902234300000038
12481,0.3496671520000003
12482,0.07501879400000071
12483,-0.19184163739999996
12487,-0.040431587400000524
12488,0.00456445599999924
12490,-0.07300499640000027
12491,-0.8862819717999997
12492,0.19189499699999998
12493,0.2057699440000004
12494,-0.1698648182000003
12495,-0.2843119520000001
12496,-0.48365046960000013
12497,0.4508173714
12499,-0.16600546259999974
12500,0.5235571700000001
12501,0.38483541799999976
12502,0.5383762100000006
